MSSubClass,MSZoning,LotFrontage,LotArea,LotConfig,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageCars,GarageArea,GarageQual,GarageCond,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,TotalSF,TotalBath,TotalPorchSF,HouseAge,RemodAge,IsRemodeled,IsOnOrBefore1950Remodel,IsFinancialCrisis,IsPostBubble,HasBsmt,HasGarage,HasPool,HasFireplace,TotalQual,QualPerAge,AreaPerRoom,IsIrregularLot,IsSevereSlope,IsLargeGrLivArea,IsLargeTotalBsmtSF,IsLarge1stFlrSF,Street_Pave,Alley_None,Alley_Pave,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_NoSeWa,LandSlope_Mod,LandSlope_Sev,MasVnrType_BrkFace,MasVnrType_Stone,CentralAir_Y,GarageFinish_None,GarageFinish_RFn,GarageFinish_Unf,PavedDrive_P,PavedDrive_Y,RemodelEra_Original_No_Remodel,RemodelEra_Remodel_1951_1999,RemodelEra_Remodel_2000_Plus,Year_2007.0,Year_2008.0,Year_2009.0,Year_2010.0,Month_2.0,Month_3.0,Month_4.0,Month_5.0,Month_6.0,Month_7.0,Month_8.0,Month_9.0,Month_10.0,Month_11.0,Month_12.0
45,RM,-0.9473684210526315,-0.8296689723320159,Corner,BrkSide,Norm,Norm,1Fam,1.5Unf,0.5,3.0,-0.9565217391304348,0.1891891891891892,Gable,CompShg,Wd Sdng,Wd Sdng,0.0,0.0,0.0,BrkTil,-1.0,0.0,0.0,-0.6,-0.5384345384345385,0.0,0.0,0.6059829059829059,-0.3174129353233831,GasA,0.0,FuseA,-0.4575355915562101,0.0,0.0,-0.9424488219389726,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.5,Typ,-1.0,-0.5,Detchd,0.28205128205128205,0.0,0.39751552795031053,0.0,0.0,0.2857142857142857,1.2794117647058822,0.0,0.0,0.0,0.0,0.0,4.0,None,0.0,0.3333333333333333,-0.5,WD,Normal,-0.7973856209150327,-2.0,0.47058823529411764,0.9565217391304348,-0.1891891891891892,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.12534121359344869,-1.047202503890634,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
20,RL,0.0,0.4354001976284585,CulDSac,NAmes,Norm,Norm,1Fam,1Story,0.0,2.0,-0.06521739130434782,-0.6486486486486487,Gable,CompShg,Wd Sdng,Wd Sdng,1.095890410958904,0.0,0.0,CBlock,-1.0,0.0,0.0,0.2,0.2730782730782731,0.0,0.0,-0.08803418803418804,0.024875621890547265,GasA,0.0,SBrkr,-0.16298478154148258,0.0,0.0,-0.7106991116261104,1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.5,Typ,0.0,0.25,Attchd,-0.2564102564102564,0.0,0.0,0.0,0.0,0.0,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,0.0,Shed,700.0,-1.0,1.0,WD,Normal,-0.473604826546003,0.0,-0.35294117647058826,0.06521739130434782,0.6486486486486487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006114205541143955,-0.5612348207415634,1.0,0.0,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
90,RL,0.15789473684210525,0.32423418972332013,Inside,Sawyer,Norm,Norm,Duplex,1Story,-1.0,0.0,-0.13043478260869565,-0.7297297297297297,Gable,CompShg,MetalSd,MetalSd,0.0,0.0,0.0,Slab,-4.0,-3.0,-1.0,-0.8,-0.5384345384345385,-1.0,0.0,-0.8162393162393162,-1.973134328358209,GasA,-1.0,SBrkr,0.4104074619538537,0.0,0.0,-0.25955967555040554,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,Typ,-1.0,-0.5,CarPort,-0.3333333333333333,0.0,0.14906832298136646,0.0,0.0,0.0,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,0.0,Shed,500.0,1.3333333333333333,-1.0,WD,Normal,-1.1895424836601307,0.0,-0.35294117647058826,0.13043478260869565,0.7297297297297297,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-0.08598796338317745,-0.21504069979346377,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
20,RL,-0.15789473684210525,1.0416254940711462,Inside,SawyerW,RRAe,Norm,1Fam,1Story,-0.5,0.0,0.6739130434782609,0.2702702702702703,Gable,CompShg,VinylSd,VinylSd,0.0,0.0,0.0,PConc,-1.0,0.0,0.0,0.4,0.36855036855036855,0.0,0.0,-0.01623931623931624,0.24378109452736318,GasA,0.0,SBrkr,0.053019145802650956,0.0,0.0,-0.540749324063345,1.0,0.0,-1.0,1.0,0.0,0.0,1.0,0.0,Typ,-1.0,-0.5,Detchd,0.6153846153846154,0.0,0.39751552795031053,0.0,0.0,0.0,1.1323529411764706,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,WD,Normal,-0.2523881347410759,1.0,0.39705882352941174,-0.6739130434782609,-0.2702702702702703,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.2,1.2969976868634983,-0.7204470902684972,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
20,RL,0.05263157894736842,-0.4739377470355731,Inside,NAmes,Norm,Norm,1Fam,1Story,-0.5,1.0,-0.32608695652173914,-0.7837837837837838,Hip,CompShg,BrkFace,Plywood,0.0,0.0,0.0,CBlock,-1.0,0.0,0.0,-0.4,0.1691821691821692,0.0,0.0,0.0811965811965812,0.07462686567164178,GasA,-1.0,SBrkr,0.4948453608247423,0.0,0.0,-0.19312475859405176,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,Min1,-1.0,-0.5,Attchd,-0.5641025641025641,-1.0,-0.7701863354037267,0.0,0.0,0.0,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,3.0,None,0.0,-0.3333333333333333,0.5,COD,Abnorml,-0.11161387631975868,-2.0,-0.35294117647058826,0.32608695652173914,0.7837837837837838,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,-0.4,-0.07979615043036213,-0.09563149764826362,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
60,RL,1.6842105263157894,1.1700839920948616,Corner,NridgHt,Norm,Norm,1Fam,2Story,1.0,0.0,0.6956521739130435,0.32432432432432434,Gable,CompShg,VinylSd,VinylSd,2.313546423135464,1.0,0.0,PConc,1.0,0.0,2.0,-0.6,-0.5384345384345385,0.0,0.0,1.1632478632478633,0.33134328358208953,GasA,0.0,SBrkr,0.13942071674030437,1.6730769230769231,0.0,1.4090382387022016,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.5,Typ,0.0,0.5,BuiltIn,0.6410256410256411,1.0,1.544513457556936,0.0,0.0,1.4285714285714286,1.8970588235294117,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,1.6666666666666667,-1.0,New,Partial,1.060834590246355,3.0,0.7794117647058824,-0.6956521739130435,-0.32432432432432434,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.8,1.855661381737155,0.8046583473627575,1.0,0.0,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
45,RM,-0.631578947368421,-0.501358695652174,Inside,IDOTRR,Norm,Norm,1Fam,1.5Unf,0.5,2.0,-0.9347826086956522,-1.1891891891891893,Gable,CompShg,Wd Sdng,Wd Sdng,0.0,0.0,0.0,PConc,-1.0,0.0,0.0,-0.6,-0.5384345384345385,0.0,0.0,0.2726495726495726,-0.7054726368159204,GasA,0.0,FuseF,0.041237113402061855,0.0,0.0,-0.5500193124758594,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,Typ,0.0,0.5,Attchd,-1.2820512820512822,-1.0,-0.8281573498964804,0.0,0.0,0.0,-0.36764705882352944,205.0,0.0,0.0,0.0,0.0,4.0,None,0.0,0.0,-0.5,WD,Normal,-0.7380593262946205,-2.0,1.1544117647058822,0.9347826086956522,1.1891891891891893,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.11637371213310439,-0.7371088394050369,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
20,RL,0.3157894736842105,0.06509387351778656,Inside,CollgCr,Norm,Norm,1Fam,1Story,1.0,0.0,0.6304347826086957,0.21621621621621623,Hip,CompShg,VinylSd,VinylSd,1.7108066971080669,1.0,0.0,PConc,0.0,0.0,0.0,-0.6,-0.5384345384345385,0.0,0.0,2.2213675213675215,1.56318407960199,GasA,0.0,SBrkr,1.390279823269514,0.0,0.0,0.511394360757049,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,Typ,0.0,0.5,Attchd,0.5641025641025641,0.0,0.2236024844720497,0.0,0.0,1.0178571428571428,1.9705882352941178,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,1.0,0.0,WD,Normal,1.0990447461035697,0.0,0.8161764705882353,-0.6304347826086957,-0.21621621621621623,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,1.086901938364003,0.5475814429768994,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
120,RM,-1.3157894736842106,-1.298048418972332,Inside,MeadowV,Norm,Norm,TwnhsE,1Story,-0.5,2.0,0.06521739130434782,-0.4864864864864865,Gable,CompShg,CemntBd,CmentBd,0.0,0.0,0.0,PConc,0.0,0.0,0.0,0.4,0.640926640926641,0.0,0.0,-0.47435897435897434,0.09651741293532339,GasA,-1.0,SBrkr,-0.053019145802650956,0.0,0.0,-0.6241792197759752,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,Typ,0.0,0.25,Attchd,-0.10256410256410256,0.0,0.38095238095238093,0.0,0.0,0.5952380952380952,1.25,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,-0.5,WD,Normal,-0.38109602815485166,0.0,0.45588235294117646,-0.06521739130434782,0.4864864864864865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.024963427766555836,-0.8704028324973535,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
20,RL,0.0,-0.30447134387351776,Inside,Sawyer,Norm,Norm,1Fam,1Story,-0.5,3.0,-0.10869565217391304,0.1891891891891892,Gable,CompShg,Plywood,Plywood,0.0,0.0,1.0,CBlock,-1.0,0.0,1.0,-0.2,-0.27448227448227447,4.0,668.0,-0.4675213675213675,0.136318407960199,GasA,0.0,SBrkr,-0.053019145802650956,0.0,0.0,-0.6241792197759752,1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,Typ,0.0,0.25,Attchd,-0.3076923076923077,-1.0,-0.8695652173913043,0.0,0.0,2.4166666666666665,0.9558823529411765,0.0,0.0,0.0,0.0,0.0,3.0,None,0.0,-0.3333333333333333,1.0,WD,Normal,-0.3609854198089492,0.0,0.3088235294117647,0.10869565217391304,-0.1891891891891892,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0017773853317278737,-0.8704028324973535,1.0,0.0,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
20,RL,2.1578947368421053,1.1737895256916997,Corner,NridgHt,Norm,Norm,1Fam,1Story,1.0,0.0,0.7391304347826086,0.35135135135135137,Gable,CompShg,VinylSd,VinylSd,3.896499238964992,1.0,0.0,PConc,0.0,0.0,0.0,-0.6,-0.5384345384345385,0.0,0.0,1.8606837606837607,1.1432835820895522,GasA,0.0,SBrkr,1.0073637702503682,0.0,0.0,0.21011973735032832,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,Typ,0.0,0.5,Attchd,0.6923076923076923,1.0,1.6977225672877847,0.0,0.0,0.0,0.45588235294117646,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.3333333333333333,0.5,WD,Normal,0.6907993966817496,0.0,0.058823529411764705,-0.7391304347826086,-0.35135135135135137,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,2.7581181196099855,0.07376295190655545,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,True,False,False,True,False,False,False,False,True,True,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
20,RL,-0.47368421052631576,-0.5628705533596838,Corner,NAmes,Norm,Norm,1Fam,1Story,-0.5,2.0,-0.4782608695652174,0.16216216216216217,Gable,CompShg,Wd Sdng,Wd Sdng,0.0,0.0,0.0,CBlock,-1.0,0.0,1.0,0.0,-0.2098982098982099,2.0,486.0,-0.5085470085470085,-0.18208955223880596,GasA,-1.0,SBrkr,-0.36720667648502703,0.0,0.0,-0.8713789107763615,0.0,1.0,-1.0,0.0,0.0,0.0,1.0,-0.5,Typ,-1.0,-0.5,Detchd,0.6410256410256411,0.0,0.39751552795031053,0.0,0.0,1.3214285714285714,0.10294117647058823,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,-0.3333333333333333,1.0,WD,Normal,-0.6827551533433887,-1.0,-0.11764705882352941,0.4782608695652174,-0.16216216216216217,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.2,-0.08963425323316868,-0.8981724143915858,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
20,RL,1.5263157894736843,0.49394762845849804,Inside,NridgHt,Norm,Norm,1Fam,1Story,1.0,0.0,0.7391304347826086,0.3783783783783784,Gable,CompShg,VinylSd,VinylSd,1.21765601217656,1.0,0.0,PConc,1.0,0.0,0.0,0.4,1.1716391716391716,0.0,0.0,0.01452991452991453,1.4179104477611941,GasA,0.0,SBrkr,1.2115856651939125,0.0,0.0,0.3707995365005794,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,Typ,0.0,0.5,Attchd,0.717948717948718,1.0,1.2091097308488612,0.0,0.0,0.0,0.36764705882352944,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,-0.3333333333333333,1.0,WD,Normal,0.9341377576671694,2.0,0.014705882352941176,-0.7391304347826086,-0.3783783783783784,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,2.9085275759221236,0.3264661471440722,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,True,False,False,True,False,False,False,False,True,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
20,RL,-1.1578947368421053,1.6903409090909092,CulDSac,NAmes,Norm,Norm,1Fam,1Story,-0.5,1.0,-0.34782608695652173,0.08108108108108109,Gable,CompShg,MetalSd,MetalSd,0.0,0.0,0.0,CBlock,-1.0,0.0,3.0,0.0,1.2544752544752544,0.0,0.0,-0.4623931623931624,0.9800995024875622,GasA,-1.0,SBrkr,1.0073637702503682,0.0,0.0,0.21011973735032832,1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,Typ,1.0,0.5,Attchd,-0.5897435897435898,-1.0,-0.6666666666666666,0.0,0.0,1.7142857142857142,3.426470588235294,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,2.0,-1.0,WD,Normal,0.6083459024635495,0.0,1.5441176470588236,0.34782608695652173,-0.08108108108108109,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-0.4,-0.08294938850818473,0.6291545897912079,1.0,0.0,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
30,RM,-0.47368421052631576,-0.7792737154150198,Inside,BrkSide,Feedr,RRNn,1Fam,1Story,-1.0,1.0,-1.0,-1.1891891891891893,Gable,CompShg,MetalSd,MetalSd,0.0,0.0,0.0,BrkTil,-1.0,0.0,0.0,-0.6,-0.5384345384345385,0.0,0.0,0.07264957264957266,-0.9383084577114428,GasA,-1.5,SBrkr,-1.1134020618556701,0.0,0.0,-1.4584781769022788,0.0,0.0,-1.0,0.0,-2.0,0.0,-1.0,-1.0,Typ,-1.0,-0.5,Detchd,-1.5384615384615385,-1.0,-0.9937888198757764,-1.0,0.0,0.2916666666666667,-0.36764705882352944,87.0,0.0,0.0,0.0,0.0,0.0,None,0.0,-0.3333333333333333,0.0,WD,Normal,-1.4469582704876822,-2.0,0.2867647058823529,1.0,1.1891891891891893,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-0.1641227458829896,-1.7923529513858758,1.0,0.0,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
70,C (all),-1.0,-0.24172430830039526,Inside,IDOTRR,Feedr,Norm,1Fam,2Story,-1.0,-1.0,-1.1521739130434783,-1.1891891891891893,Gambrel,CompShg,BrkFace,BrkFace,0.0,0.0,-1.0,BrkTil,-1.0,0.0,0.0,-0.6,-0.5384345384345385,0.0,0.0,0.2931623931623932,-0.681592039800995,GasA,-1.0,SBrkr,-0.8600883652430045,0.9175824175824175,0.0,-0.22711471610660486,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,Typ,-1.0,-0.5,Detchd,-1.5384615384615385,-1.0,-0.9523809523809523,0.0,-1.0,0.0,0.4264705882352941,172.0,0.0,0.0,0.0,0.0,3.0,None,0.0,0.3333333333333333,0.0,WD,Normal,-0.5158371040723982,-2.0,1.3088235294117647,1.1521739130434783,1.1891891891891893,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-0.4,-0.15089993653686756,-0.15672457781557528,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
20,RL,0.0,-0.23085474308300397,CulDSac,Sawyer,Norm,Norm,1Fam,1Story,-0.5,1.0,-0.15217391304347827,0.32432432432432434,Gable,CompShg,HdBoard,HdBoard,0.0,0.0,0.0,CBlock,-1.0,0.0,0.0,-0.6,-0.5384345384345385,0.0,0.0,1.282905982905983,0.47064676616915424,GasA,-0.5,SBrkr,0.2768777614138439,0.0,0.0,-0.3646195442255697,0.0,0.0,-1.0,1.0,0.0,0.0,1.0,0.0,Typ,-1.0,-0.5,Attchd,-0.358974358974359,-1.0,-0.865424430641822,0.0,0.0,0.0,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,3.0,None,0.0,0.0,0.0,WD,Normal,-0.023127199597787834,-1.0,0.125,0.15217391304347827,-0.32432432432432434,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.022785605983329377,-0.40387385667424563,1.0,0.0,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
20,RL,0.8421052631578947,0.3879693675889328,Corner,CollgCr,Norm,Norm,1Fam,1Story,1.0,0.0,0.7391304347826086,0.35135135135135137,Gable,CompShg,VinylSd,VinylSd,0.0,1.0,0.0,PConc,1.0,0.0,2.0,-0.6,-0.5384345384345385,0.0,0.0,1.2931623931623932,0.48258706467661694,GasA,0.0,SBrkr,0.28865979381443296,0.0,0.0,-0.3553495558130552,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,Typ,-1.0,-0.5,Attchd,0.6923076923076923,0.0,0.016563146997929608,0.0,0.0,0.0,0.07352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,-1.6666666666666667,0.0,WD,Normal,-0.011060834590246356,0.0,-0.1323529411764706,-0.7391304347826086,-0.35135135135135137,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.8,2.9085275759221236,-0.8155579082562439,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
20,RL,0.05263157894736842,0.2651926877470356,Inside,NAmes,Norm,Norm,1Fam,1Story,-0.5,0.0,-0.30434782608695654,-0.9459459459459459,Hip,CompShg,BrkFace,BrkFace,0.0,0.0,0.0,CBlock,-1.0,0.0,0.0,-0.2,0.8908388908388908,0.0,0.0,-0.16666666666666666,0.808955223880597,GasA,-0.5,SBrkr,1.2037309769268532,0.0,0.0,0.3646195442255697,0.0,1.0,-1.0,1.0,1.0,0.0,1.0,0.0,Typ,0.0,0.5,Attchd,-0.5384615384615384,0.0,-0.13664596273291926,0.0,0.0,0.0,0.19117647058823528,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,-0.6666666666666666,1.0,WD,Normal,0.6224233283056813,0.0,-0.07352941176470588,0.30434782608695654,0.9459459459459459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05338171760921736,0.9068504087335337,1.0,0.0,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
120,RL,-0.47368421052631576,-0.5349555335968379,Inside,NridgHt,Norm,Norm,TwnhsE,1Story,1.5,0.0,0.6956521739130435,0.2972972972972973,Hip,CompShg,MetalSd,MetalSd,1.4977168949771689,2.0,0.0,PConc,1.0,0.0,0.0,0.4,1.0803790803790805,0.0,0.0,-0.1188034188034188,1.1333333333333333,GasA,0.0,SBrkr,0.930780559646539,0.0,0.0,0.14986481266898416,1.0,0.0,0.0,0.0,-1.0,0.0,2.0,0.0,Typ,0.0,0.5,Attchd,0.6410256410256411,0.0,0.3146997929606625,0.0,0.0,1.2083333333333333,0.3235294117647059,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.6666666666666666,-0.5,WD,Normal,0.6465560583207642,2.0,-0.007352941176470588,-0.6956521739130435,-0.2972972972972973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,2.056207323486673,0.5208532204037004,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
60,RL,2.0526315789473686,0.9731966403162056,Inside,NridgHt,Norm,Norm,1Fam,2Story,1.0,0.0,0.6739130434782609,0.2972972972972973,Gable,CompShg,VinylSd,VinylSd,0.8036529680365296,1.0,0.0,PConc,1.0,0.0,2.0,-0.6,-0.5384345384345385,0.0,0.0,1.093162393162393,0.24975124378109453,GasA,0.0,SBrkr,0.08836524300441827,1.8131868131868132,0.0,1.5264580919273851,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.5,Typ,0.0,0.5,BuiltIn,0.6153846153846154,1.0,0.8737060041407867,0.0,0.0,0.6726190476190477,0.10294117647058823,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,1.0,-1.0,WD,Normal,1.0960281548516844,3.0,-0.11764705882352941,-0.6739130434782609,-0.2972972972972973,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.8,1.5548424691128782,0.9523925230400749,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
20,RL,2.263157894736842,0.34103260869565216,Corner,CollgCr,Norm,Norm,1Fam,1Story,-0.5,0.0,0.45652173913043476,0.02702702702702703,Gable,CompShg,VinylSd,VinylSd,0.0,0.0,0.0,PConc,0.0,0.0,0.0,-0.6,-0.5384345384345385,0.0,0.0,1.058974358974359,0.2099502487562189,GasA,0.0,SBrkr,0.019636720667648502,0.0,0.0,-0.567014291232136,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,Typ,-1.0,-0.5,Attchd,0.38461538461538464,0.0,0.7950310559006211,0.0,0.0,2.3333333333333335,0.5735294117647058,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.5,WD,Normal,-0.2865761689291101,-1.0,0.11764705882352941,-0.45652173913043476,-0.02702702702702703,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.2,0.38695727892450915,-0.7676553794886924,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
20,RL,0.2631578947368421,-0.2338191699604743,Inside,NAmes,Norm,Norm,1Fam,1Story,-0.5,1.0,-0.41304347826086957,-0.10810810810810811,Hip,CompShg,Wd Sdng,Wd Sdng,3.95738203957382,0.0,0.0,CBlock,-1.0,0.0,0.0,-0.2,1.1646191646191646,0.0,0.0,-0.6726495726495727,0.6079601990049751,GasA,-0.5,SBrkr,0.41237113402061853,0.0,0.0,-0.25801467748165313,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,-0.5,Typ,0.0,0.25,Attchd,-0.6666666666666666,0.0,0.07453416149068323,0.0,0.0,0.0,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,1.3333333333333333,0.5,WD,Normal,0.11563599798893917,-1.0,-0.35294117647058826,0.41304347826086957,0.10810810810810811,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.2,-0.0811902135805574,0.3880220536762876,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
