MSSubClass,LotFrontage,LotArea,Neighborhood,OverallQual,OverallCond,YearBuilt,YearRemodAdd,Exterior1st,Exterior2nd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageYrBlt,GarageCars,GarageArea,GarageQual,GarageCond,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,MoSold,YrSold,TotalSF,TotalBath,TotalPorchSF,HouseAge,RemodAge,IsRemodeled,HasBsmt,HasGarage,HasPool,HasFireplace,TotalQual,AreaPerRoom,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Pave,Alley_None,Alley_Pave,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_NoSeWa,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Mod,LandSlope_Sev,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,MasVnrType_BrkFace,MasVnrType_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,CentralAir_Y,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sev,Functional_Typ,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,GarageFinish_None,GarageFinish_RFn,GarageFinish_Unf,PavedDrive_P,PavedDrive_Y,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
0.7,0.05263157894736842,-0.2664278656126482,Sawyer,0.0,0.0,-0.15217391304347827,-0.7567567567567568,VinylSd,VinylSd,0.0,0.0,0.0,-1.0,0.0,3.0,-0.4,-0.2758862758862759,2.0,627.0,-0.8162393162393162,-0.35323383084577115,-0.5,-0.34167893961708395,0.0,0.0,-0.8512939358825802,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.5,0.2564102564102564,-1.0,-0.9937888198757764,0.0,0.0,0.0,-0.36764705882352944,252.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5,-0.7561588738059326,0.0,1.5,0.15217391304347827,0.7567567567567568,0.0,0.0,0.0,0.0,-1.0,-0.2,-1.3016468626224718,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.6,0.8421052631578947,0.96875,NAmes,-0.5,0.0,-0.15217391304347827,-0.7567567567567568,VinylSd,VinylSd,6.3744292237442925,0.0,0.0,-1.0,0.0,2.0,0.2,0.18603018603018603,3.0,128.0,-0.16666666666666666,0.06467661691542288,-1.0,-0.0019636720667648502,0.0,0.0,-0.5840092699884125,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.358974358974359,0.0,0.016563146997929608,0.0,0.0,0.0,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-0.37104072398190047,0.0,-0.35294117647058826,0.15217391304347827,0.7567567567567568,0.0,0.0,0.0,0.0,0.0,-0.4,-0.7967479674796744,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.6,0.6842105263157895,0.5932559288537549,NWAmes,0.5,0.0,0.10869565217391304,-0.43243243243243246,Plywood,Plywood,1.2541856925418569,0.0,0.0,0.0,0.0,0.0,0.2,0.44998244998244996,0.0,0.0,0.152991452991453,0.5562189054726369,-1.0,1.009327442317133,0.0,0.0,0.21166473541908074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,-0.05128205128205128,0.0,-0.008281573498964804,0.0,0.0,0.0,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,0.5,0.3951734539969834,0.0,-0.35294117647058826,-0.10869565217391304,0.43243243243243246,0.0,0.0,0.0,0.0,0.0,-0.2,0.038774233896185235,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.2,0.8421052631578947,1.0181571146245059,NAmes,0.5,1.0,-0.17391304347826086,-0.10810810810810811,HdBoard,HdBoard,1.0715372907153728,0.0,0.0,-1.0,0.0,0.0,0.0,0.09898209898209898,0.0,0.0,-0.2794871794871795,-0.44477611940298506,-1.0,0.19440353460972018,1.098901098901099,0.0,0.8064889918887601,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,2.0,0.0,-0.38461538461538464,0.0,0.024844720496894408,0.0,0.0,0.0,0.25,0.0,0.0,189.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.5,0.2765208647561589,1.0,1.3455882352941178,0.17391304347826086,0.10810810810810811,1.0,0.0,0.0,0.0,0.0,-0.4,1.0018761726078795,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.6,0.5789473684210527,0.030014822134387352,NWAmes,0.5,0.0,-0.08695652173913043,-0.6756756756756757,HdBoard,HdBoard,1.0228310502283104,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.5384345384345385,0.0,0.0,1.1735042735042736,0.34328358208955223,-1.0,0.15120274914089346,0.0,0.0,-0.46349942062572425,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-0.5,-0.28205128205128205,0.0,0.19875776397515527,0.0,0.0,0.0,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-1.0,-0.1518350930115636,-1.0,-0.35294117647058826,0.08695652173913043,0.6756756756756757,0.0,0.0,0.0,0.0,-1.0,-0.4,-0.5691056910569102,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.2,0.0,-0.34844367588932806,Gilbert,0.0,0.0,0.6304347826086957,0.21621621621621623,VinylSd,VinylSd,0.0,1.0,0.0,0.0,0.0,0.0,-0.6,-0.5384345384345385,0.0,0.0,0.9102564102564102,0.03681592039800995,0.0,-0.15120274914089346,1.7266483516483517,0.0,1.2406334492081885,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.25,0.5641025641025641,0.0,-0.37267080745341613,0.0,0.0,0.7142857142857143,0.3088235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.8024132730015083,1.0,-0.014705882352941176,-0.6304347826086957,-0.21621621621621623,0.0,0.0,0.0,0.0,0.0,0.6,0.995934959349593,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
-0.6,0.0,2.846220355731225,Crawfor,0.0,0.0,-0.43478260869565216,-1.1081081081081081,Wd Sdng,Wd Sdng,1.1202435312024352,0.0,1.0,0.0,0.0,1.0,0.2,-0.4892944892944893,2.0,869.0,0.7307692307692307,1.626865671641791,-1.0,2.3014236622484043,0.0,0.0,1.2282734646581692,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,-0.6923076923076923,0.0,-0.12422360248447205,0.0,0.0,0.9880952380952381,1.3970588235294117,192.0,0.0,0.0,0.0,0.0,3.0,0.0,1.3333333333333333,-0.5,1.5977878330819508,2.0,1.9411764705882353,0.43478260869565216,1.1081081081081081,0.0,0.0,0.0,0.0,0.0,0.0,1.6848030018761717,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.6,-1.0526315789473684,-0.3071887351778656,OldTown,-0.5,2.0,-0.391304347826087,0.02702702702702703,MetalSd,MetalSd,0.0,0.0,1.0,-1.0,0.0,0.0,-0.4,-0.2857142857142857,2.0,645.0,-0.8162393162393162,-0.33134328358208953,-1.0,-0.5144820814923907,0.0,0.0,-0.9872537659327926,1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-0.5,-0.4358974358974359,0.0,0.9937888198757764,0.0,0.0,0.8333333333333334,0.36764705882352944,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-0.8335847159376572,0.0,0.014705882352941176,0.391304347826087,-0.02702702702702703,1.0,0.0,0.0,0.0,-1.0,-0.4,-0.3545966228893056,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.2,0.3157894736842105,-0.37759387351778656,Edwards,0.0,1.0,0.08695652173913043,-0.4594594594594595,HdBoard,Plywood,0.852359208523592,0.0,0.0,-1.0,0.0,0.0,0.0,0.2127062127062127,0.0,0.0,-0.5512820512820513,-0.6,-1.0,-0.7638684339715267,1.0,0.0,-0.05870992661259174,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-0.5,-0.07692307692307693,0.0,-0.16563146997929606,0.0,0.0,1.5,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.3333333333333333,0.5,-0.3650075414781297,-1.0,-0.35294117647058826,-0.08695652173913043,0.4594594594594595,0.0,0.0,0.0,0.0,-1.0,-0.4,0.19553887846570744,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.6,-1.1578947368421053,0.7256669960474308,Timber,0.0,0.0,0.2826086956521739,-0.21621621621621623,VinylSd,Plywood,0.8036529680365296,0.0,0.0,0.0,-1.0,0.0,0.2,1.4243594243594244,1.0,208.0,-0.8162393162393162,1.2228855721393035,-1.0,1.1075110456553756,0.0,0.0,0.28891463885670143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.15384615384615385,0.0,0.5631469979296067,0.0,0.0,1.1428571428571428,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.7823026646556058,2.0,-0.35294117647058826,-0.2826086956521739,0.21621621621621623,0.0,0.0,0.0,0.0,0.0,-0.2,0.16385240775484675,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.1,-0.7368421052631579,0.2755681818181818,Crawfor,-0.5,0.0,-1.0217391304347827,-1.1891891891891893,Wd Sdng,Wd Sdng,0.0,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.5384345384345385,0.0,0.0,0.4965811965811966,-0.44477611940298506,-1.5,-0.5851742758959254,0.0,0.0,-1.0428736964078795,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.5,-1.0,-0.5,-1.3846153846153846,-1.0,-1.1594202898550725,-2.0,-2.0,0.0,-0.36764705882352944,112.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,-0.5,-0.9270990447461036,-2.0,0.47058823529411764,1.0217391304347827,1.1891891891891893,1.0,0.0,0.0,0.0,-1.0,-1.0,-1.203001876172607,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.8,1.1578947368421053,0.5347084980237155,NAmes,-0.5,0.0,-0.08695652173913043,-0.6756756756756757,MetalSd,MetalSd,2.2404870624048705,0.0,0.0,-1.0,0.0,0.0,-0.4,0.16356616356616357,0.0,0.0,0.4623931623931624,0.5104477611940299,-1.0,0.49288168875797744,1.7802197802197801,0.0,1.8076477404403244,1.0,1.0,0.0,2.0,3.0,1.0,0.0,3.0,-1.0,-0.5,-0.28205128205128205,2.0,2.020703933747412,0.0,0.0,0.0,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,1.410759175465058,5.0,-0.35294117647058826,0.08695652173913043,0.6756756756756757,0.0,0.0,0.0,0.0,-1.0,-0.4,-0.12257661038148836,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.0,-0.8947368421052632,-0.8000247035573123,BrkSide,-0.5,1.0,-0.9782608695652174,-1.1891891891891893,MetalSd,MetalSd,0.0,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.5384345384345385,0.0,0.0,0.964957264957265,0.10049751243781095,0.0,-0.08836524300441827,0.7335164835164835,0.0,0.17303978370027037,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,-1.3333333333333333,-1.0,-1.0559006211180124,0.0,0.0,0.0,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,-1.0,0.13976872800402212,-2.0,-0.35294117647058826,0.9782608695652174,1.1891891891891893,1.0,0.0,0.0,0.0,0.0,0.0,-0.5165728580362724,False,False,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
0.2,-0.21052631578947367,0.18737648221343872,Gilbert,0.0,0.0,0.6956521739130435,0.35135135135135137,VinylSd,VinylSd,0.0,1.0,0.0,0.0,0.0,0.0,-0.6,-0.5384345384345385,0.0,0.0,0.5222222222222223,-0.41492537313432837,0.0,-0.5969563082965145,0.9629120879120879,0.0,0.03089996137504828,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5,0.6410256410256411,0.0,-0.36024844720496896,0.0,0.0,0.0,0.6911764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-0.5,-0.2131724484665661,1.0,0.17647058823529413,-0.6956521739130435,-0.35135135135135137,1.0,0.0,0.0,0.0,0.0,0.6,-0.7179487179487175,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
-0.6,-0.10526315789473684,0.14933300395256918,SawyerW,0.5,0.0,0.6521739130434783,0.24324324324324326,VinylSd,VinylSd,0.0,1.0,0.0,0.0,0.0,0.0,0.4,0.6310986310986311,0.0,0.0,-0.2299145299145299,0.36716417910447763,0.0,0.22189494354442807,0.0,0.0,-0.4078794901506373,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,-0.5,-1.0,-0.5,0.5897435897435898,0.0,0.3105590062111801,0.0,0.0,0.0,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,-0.1035696329813977,2.0,-0.051470588235294115,-0.6521739130434783,-0.24324324324324326,0.0,0.0,0.0,0.0,-1.0,0.6,0.2363977485928704,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2.2,-1.7894736842105263,-1.2913784584980237,Somerst,0.5,0.0,0.717391304347826,0.35135135135135137,MetalSd,MetalSd,0.0,1.0,0.0,0.0,0.0,0.0,-0.6,-0.5384345384345385,0.0,0.0,0.25213675213675213,-0.7293532338308458,0.0,-0.9072164948453608,0.8585164835164835,0.0,-0.3306295867130166,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,-0.5,-1.0,-0.5,0.6666666666666666,0.0,0.19875776397515527,0.0,0.0,0.0,0.4264705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.6073403720462544,1.0,0.04411764705882353,-0.717391304347826,-0.35135135135135137,1.0,0.0,0.0,0.0,-1.0,0.6,0.41150719199499664,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
-0.6,1.631578947368421,1.9815958498023716,Crawfor,0.5,3.0,-0.30434782608695654,0.21621621621621623,BrkFace,HdBoard,0.0,1.0,1.0,0.0,0.0,2.0,0.4,1.4355914355914356,0.0,0.0,0.03162393162393162,1.8119402985074626,-1.0,1.600392734413353,0.0,0.0,0.6767091541135574,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,1.0,0.25,-0.5384615384615384,0.0,0.36024844720496896,0.0,0.0,0.0,2.676470588235294,162.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,1.0,1.3323278029160381,2.0,2.360294117647059,0.30434782608695654,-0.21621621621621623,1.0,0.0,0.0,0.0,0.0,0.4,0.791744840525328,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.8,0.0,-0.23085474308300397,NAmes,-1.5,-1.0,-0.5217391304347826,-1.1891891891891893,Stucco,Stucco,2.070015220700152,0.0,0.0,-4.0,-3.0,-1.0,-0.8,-0.5384345384345385,-1.0,0.0,-0.8162393162393162,-1.973134328358209,-1.5,-0.09229258713794797,0.0,0.0,-0.6550791811510236,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-0.5,-0.7948717948717948,0.0,-0.33126293995859213,0.0,0.0,0.0,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-1.0,-1.4469582704876822,0.0,-0.35294117647058826,0.5217391304347826,1.1891891891891893,1.0,-1.0,0.0,0.0,-1.0,-1.2,-0.9309985407546376,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.6,0.5263157894736842,0.015439723320158102,NridgHt,0.5,0.0,0.782608695652174,0.40540540540540543,VinylSd,VinylSd,1.6316590563165905,1.0,0.0,0.0,0.0,0.0,-0.6,-0.5384345384345385,0.0,0.0,1.7512820512820513,1.0159203980099503,0.0,0.8149239077074129,0.0,0.0,0.05870992661259174,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,-1.0,-0.5,0.7435897435897436,0.0,0.6790890269151139,0.0,0.0,0.0,1.3088235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5279034690799397,0.0,0.4852941176470588,-0.782608695652174,-0.40540540540540543,0.0,0.0,0.0,0.0,-1.0,0.6,-0.20888055034396463,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
-0.6,0.0,-0.23085474308300397,Sawyer,-0.5,1.0,-0.15217391304347827,0.32432432432432434,HdBoard,HdBoard,0.0,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.5384345384345385,0.0,0.0,1.282905982905983,0.47064676616915424,-0.5,0.2768777614138439,0.0,0.0,-0.3646195442255697,0.0,0.0,-1.0,1.0,0.0,0.0,1.0,0.0,-1.0,-0.5,-0.358974358974359,-1.0,-0.865424430641822,0.0,0.0,0.0,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-0.023127199597787834,-1.0,0.125,0.15217391304347827,-0.32432432432432434,1.0,0.0,0.0,0.0,-1.0,0.0,-0.3823222847613091,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.2,-0.47368421052631576,0.6584733201581028,NAmes,-0.5,2.0,-0.5217391304347826,-1.1891891891891893,HdBoard,HdBoard,0.0,1.0,0.0,-1.0,0.0,0.0,-0.2,-0.011934011934011933,0.0,0.0,-0.03504273504273504,-0.3174129353233831,-0.5,-0.10014727540500737,0.0,232.0,-0.30281962147547314,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.7948717948717948,-1.0,-0.7950310559006211,0.0,0.0,0.0,0.04411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,-0.38109602815485166,-2.0,-0.14705882352941177,0.5217391304347826,1.1891891891891893,1.0,0.0,0.0,0.0,0.0,0.0,-0.26558265582655793,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
